model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
Geophysical_model699,/home/lyara/areswave/models/Geophysical_model699.nd,nd,UNK,,,900,60,900,179.615,900,60,1118.724,33.65,1488.873,100.949,1687.125,60,0.221953699,0.57700218,0.458652686,0.778046301,0.42299782,1
maak,/home/lyara/areswave/models/maak.npz,npz,UNK,,,1084.528,60,858.423,180.884,1084.528,60,1174.97,90.442,1401.074,67.832,1695.01,22.61,0.211163543,0.585384673,0.460644296,0.788836457,0.414615327,1
Geophysical_model679,/home/lyara/areswave/models/Geophysical_model679.nd,nd,UNK,,,933.365,60,900,185.196,933.365,60,1116.872,33.365,1483.886,83.413,1681.964,60,0.111599233,0.635477924,0.460851693,0.888400767,0.364522076,1
Geophysical_model872,/home/lyara/areswave/models/Geophysical_model872.nd,nd,UNK,,,916.706,60,876.388,188.893,916.706,60,1117.178,33.412,1484.711,83.53,1682.818,60,0.230875139,0.577141173,0.461719162,0.769124861,0.422858827,1
Geophysical_model620,/home/lyara/areswave/models/Geophysical_model620.nd,nd,UNK,,,933.4,60,900,184.228,933.4,60,1117.102,33.4,1484.505,83.501,1682.605,60,0.488608746,0.45224491,0.464366189,0.511391254,0.54775509,1
Geophysical_model918,/home/lyara/areswave/models/Geophysical_model918.nd,nd,UNK,,,933.4,60,900,184.586,933.4,60,1117.102,33.4,1484.505,66.801,1682.605,60,0.108562129,0.642735916,0.464677987,0.891437871,0.357264084,1
Geophysical_model822,/home/lyara/areswave/models/Geophysical_model822.nd,nd,UNK,,,933.261,60,876.904,184.765,933.261,60,1116.199,16.631,1482.075,99.784,1680.091,60,0.20240007,0.600124514,0.467549699,0.79759993,0.399875486,1
Geophysical_model612,/home/lyara/areswave/models/Geophysical_model612.nd,nd,UNK,,,916.714,60,900,193.355,916.714,60,1117.28,33.427,1484.983,83.569,1683.1,60,0.178457168,0.612268355,0.467664626,0.821542832,0.387731645,1
MD_model51,/home/lyara/areswave/models/MD_model51.nd,nd,UNK,,,983.045,60,717.402,191.263,983.045,60,1291.191,31.878,1354.945,74.38,1605.669,60,0.292713432,0.557213194,0.469046607,0.707286568,0.442786806,1
CD_model89,/home/lyara/areswave/models/CD_model89.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.683721549,0.365055177,0.471277301,0.316278451,0.634944823,1
Geophysical_model689,/home/lyara/areswave/models/Geophysical_model689.nd,nd,UNK,,,949.989,60,900,178.211,949.989,60,1116.619,16.663,1499.867,83.315,1681.259,60,0.328315238,0.544479717,0.47242489,0.671684762,0.455520283,1
CD_model74,/home/lyara/areswave/models/CD_model74.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.123638562,0.647830842,0.473100082,0.876361438,0.352169158,1
Geophysical_model798,/home/lyara/areswave/models/Geophysical_model798.nd,nd,UNK,,,916.723,60,877.548,179.614,916.723,60,1117.396,33.446,1485.297,83.614,1683.425,60,0.346911784,0.53754704,0.474001955,0.653088216,0.46245296,1
Geophysical_model796,/home/lyara/areswave/models/Geophysical_model796.nd,nd,UNK,,,916.669,60,877.364,181.085,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.299658292,0.563038965,0.475245407,0.700341708,0.436961035,1
Geophysical_model903,/home/lyara/areswave/models/Geophysical_model903.nd,nd,UNK,,,916.669,60,877.364,181.085,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.299658292,0.563038965,0.475245407,0.700341708,0.436961035,1
Geophysical_model593,/home/lyara/areswave/models/Geophysical_model593.nd,nd,UNK,,,916.669,60,877.364,181.085,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.299658292,0.563038965,0.475245407,0.700341708,0.436961035,1
Geophysical_model678,/home/lyara/areswave/models/Geophysical_model678.nd,nd,UNK,,,916.693,60,877.488,180.095,916.693,60,1117.015,33.386,1484.271,83.467,1682.363,60,0.320213944,0.556589842,0.477797876,0.679786056,0.443410158,1
Geophysical_model987,/home/lyara/areswave/models/Geophysical_model987.nd,nd,UNK,,,916.714,60,900,189.303,916.714,60,1117.284,33.428,1484.996,83.571,1683.113,60,0.217703286,0.610736127,0.47972518,0.782296714,0.389263873,1
Geophysical_model795,/home/lyara/areswave/models/Geophysical_model795.nd,nd,UNK,,,900,60,900,21.486,900,60,1116.829,33.358,1483.771,100.075,1681.845,60,0.342489866,0.549119568,0.480243,0.657510134,0.450880432,1
Geophysical_model710,/home/lyara/areswave/models/Geophysical_model710.nd,nd,UNK,,,900,60,900,22.457,900,60,1101.621,16.802,1488.061,100.811,1686.284,60,0.357018705,0.543524156,0.481355673,0.642981295,0.456475844,1
Geophysical_model584,/home/lyara/areswave/models/Geophysical_model584.nd,nd,UNK,,,916.701,60,877.696,178.433,916.701,60,1117.112,33.402,1484.532,83.504,1682.633,60,0.234252618,0.604921149,0.481364972,0.765747382,0.395078851,1
MD_model31,/home/lyara/areswave/models/MD_model31.nd,nd,UNK,,,1004.85,60,809.075,10.304,1004.85,60,1252.146,154.56,1303.666,103.04,1580.355,60,0.622800586,0.411666885,0.482044786,0.377199414,0.588333115,1
Geophysical_model195,/home/lyara/areswave/models/Geophysical_model195.nd,nd,UNK,,,966.712,60,900,192.405,966.712,60,1116.813,33.356,1483.727,100.067,1681.8,60,0.500925613,0.47495039,0.483608798,0.499074387,0.52504961,1
Geophysical_model60,/home/lyara/areswave/models/Geophysical_model60.nd,nd,UNK,,,966.712,60,900,192.405,966.712,60,1116.813,33.356,1483.727,100.067,1681.8,60,0.500925613,0.47495039,0.483608798,0.499074387,0.52504961,1
Geophysical_model529,/home/lyara/areswave/models/Geophysical_model529.nd,nd,UNK,,,916.577,60,878.227,195.957,916.577,60,1115.503,16.577,1480.2,99.463,1678.151,60,0.228547248,0.614192926,0.485644367,0.771452752,0.385807074,1
Geophysical_model587,/home/lyara/areswave/models/Geophysical_model587.nd,nd,UNK,,,916.728,60,900,191.665,916.728,60,1117.459,33.456,1485.467,83.638,1683.6,60,0.415125636,0.521018398,0.48572081,0.584874364,0.478981602,1
Geophysical_model667,/home/lyara/areswave/models/Geophysical_model667.nd,nd,UNK,,,900,60,900,21.342,900,60,1100.223,33.371,1483.984,100.111,1682.066,60,0.196942545,0.630947325,0.486279065,0.803057455,0.369052675,1
Geophysical_model639,/home/lyara/areswave/models/Geophysical_model639.nd,nd,UNK,,,1099.754,60,900,21.455,1099.754,60,1116.4,16.646,1465.97,116.523,1680.651,60,0.419849469,0.521538825,0.487642373,0.580150531,0.478461175,1
Geophysical_model931,/home/lyara/areswave/models/Geophysical_model931.nd,nd,UNK,,,1099.979,60,900,21.803,1099.979,60,1116.644,16.665,1466.608,116.655,1681.33,60,0.412879785,0.525527565,0.487978305,0.587120215,0.474472435,1
MD_model86,/home/lyara/areswave/models/MD_model86.nd,nd,UNK,,,1096.037,60,822.973,196.606,1096.037,60,1128.805,10.923,1358.179,98.303,1635.11,60,0.782265057,0.342152289,0.488856545,0.217734943,0.657847711,1
Geophysical_model912,/home/lyara/areswave/models/Geophysical_model912.nd,nd,UNK,,,916.723,60,900,178.987,916.723,60,1117.396,33.446,1468.574,83.614,1683.425,60,0.17899256,0.647309883,0.491204109,0.82100744,0.352690117,1
Geophysical_model579,/home/lyara/areswave/models/Geophysical_model579.nd,nd,UNK,,,1099.489,60,900,21.019,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.34464199,0.566499811,0.492547204,0.65535801,0.433500189,1
Geophysical_model803,/home/lyara/areswave/models/Geophysical_model803.nd,nd,UNK,,,1099.489,60,900,21.019,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.34464199,0.566499811,0.492547204,0.65535801,0.433500189,1
Geophysical_model851,/home/lyara/areswave/models/Geophysical_model851.nd,nd,UNK,,,916.576,60,877.831,199.521,916.576,60,1115.491,16.576,1496.743,99.457,1678.117,60,0.441293469,0.518833911,0.492987097,0.558706531,0.481166089,1
Geophysical_model613,/home/lyara/areswave/models/Geophysical_model613.nd,nd,UNK,,,1099.905,60,900,21.057,1099.905,60,1116.564,16.658,1466.397,99.953,1681.106,60,0.202358367,0.638931881,0.493407376,0.797641633,0.361068119,1
Geophysical_model588,/home/lyara/areswave/models/Geophysical_model588.nd,nd,UNK,,,916.714,60,900,191.837,916.714,60,1117.284,33.428,1468.281,83.571,1683.113,60,0.423866938,0.528302449,0.493490612,0.576133062,0.471697551,1
Geophysical_model674,/home/lyara/areswave/models/Geophysical_model674.nd,nd,UNK,,,916.672,60,900,180.517,916.672,60,1116.738,33.345,1483.524,83.361,1681.59,60,0.543541998,0.46928651,0.49403834,0.456458002,0.53071349,1
Geophysical_model741,/home/lyara/areswave/models/Geophysical_model741.nd,nd,UNK,,,916.648,60,900,180.181,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.267729,0.608070471,0.494623314,0.732271,0.391929529,1
Geophysical_model663,/home/lyara/areswave/models/Geophysical_model663.nd,nd,UNK,,,900,60,900,180.983,900,60,1119.116,33.71,1473.072,101.131,1688.215,60,0.360433034,0.563665164,0.495921121,0.639566966,0.436334836,1
CD_model86,/home/lyara/areswave/models/CD_model86.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.105410172,0.691291142,0.495997485,0.894589828,0.308708858,1
CD_model90,/home/lyara/areswave/models/CD_model90.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.105410172,0.691291142,0.495997485,0.894589828,0.308708858,1
Geophysical_model911,/home/lyara/areswave/models/Geophysical_model911.nd,nd,UNK,,,933.365,60,900,186.46,933.365,60,1116.871,33.365,1483.885,83.412,1681.963,60,0.12597685,0.6810553,0.49602915,0.87402315,0.3189447,1
Geophysical_model405,/home/lyara/areswave/models/Geophysical_model405.nd,nd,UNK,,,1047.083,60,900,186.645,1047.083,60,1145.138,32.685,1488.33,65.37,1669.654,60,0.347895336,0.570303704,0.496167581,0.652104664,0.429696296,1
MD_model7,/home/lyara/areswave/models/MD_model7.nd,nd,UNK,,,992.399,60,762.376,10.455,992.399,60,1107.411,188.2,1389.712,188.201,1605.996,60,0.303090151,0.593548341,0.496728944,0.696909849,0.406451659,1
Geophysical_model644,/home/lyara/areswave/models/Geophysical_model644.nd,nd,UNK,,,1099.903,60,900,21.505,1099.903,60,1116.562,16.658,1466.392,116.61,1681.1,60,0.299123003,0.596027355,0.497059238,0.700876997,0.403972645,1
Geophysical_model643,/home/lyara/areswave/models/Geophysical_model643.nd,nd,UNK,,,1099.903,60,900,21.505,1099.903,60,1116.562,16.658,1466.392,116.61,1681.1,60,0.299123003,0.596027355,0.497059238,0.700876997,0.403972645,1
Geophysical_model561,/home/lyara/areswave/models/Geophysical_model561.nd,nd,UNK,,,900,60,900,22.397,900,60,1101.621,16.802,1488.061,100.811,1686.284,60,0.335690672,0.578050669,0.497264003,0.664309328,0.421949331,1
Geophysical_model594,/home/lyara/areswave/models/Geophysical_model594.nd,nd,UNK,,,900,60,900,179.42,900,60,1118.565,33.625,1488.445,100.876,1686.682,60,0.268655942,0.611636449,0.497309613,0.731344058,0.388363551,1
Geophysical_model733,/home/lyara/areswave/models/Geophysical_model733.nd,nd,UNK,,,933.815,60,879.484,184.644,933.815,60,1119.798,33.815,1474.857,84.537,1690.116,60,0.403768721,0.544380726,0.497510058,0.596231279,0.455619274,1
MD_model80,/home/lyara/areswave/models/MD_model80.nd,nd,UNK,,,1000.561,60,786.005,10.217,1000.561,60,1164.033,194.122,1429.673,163.471,1571.993,60,0.678864601,0.407128937,0.497707492,0.321135399,0.592871063,1
Geophysical_model775,/home/lyara/areswave/models/Geophysical_model775.nd,nd,UNK,,,900,60,877.329,181.367,900,60,1119.204,33.724,1490.165,101.171,1688.461,60,0.504078093,0.495104658,0.498095803,0.495921907,0.504895342,1
Geophysical_model386,/home/lyara/areswave/models/Geophysical_model386.nd,nd,UNK,,,967.7,60,900,181.908,967.7,60,1120.025,33.85,1458.525,118.475,1690.748,60,0.677041293,0.409248769,0.498512943,0.322958707,0.590751231,1
Geophysical_model397,/home/lyara/areswave/models/Geophysical_model397.nd,nd,UNK,,,967.7,60,900,181.908,967.7,60,1120.025,33.85,1458.525,118.475,1690.748,60,0.677041293,0.409248769,0.498512943,0.322958707,0.590751231,1
Geophysical_model648,/home/lyara/areswave/models/Geophysical_model648.nd,nd,UNK,,,1099.754,60,900,21.49,1099.754,60,1116.4,16.646,1465.97,116.523,1680.651,60,0.347942461,0.575019069,0.499326866,0.652057539,0.424980931,1
Geophysical_model592,/home/lyara/areswave/models/Geophysical_model592.nd,nd,UNK,,,916.736,60,875.96,192.319,916.736,60,1117.572,33.472,1485.77,83.681,1683.914,60,0.371695304,0.563993347,0.499893999,0.628304696,0.436006653,1
AK_model_40,/home/lyara/areswave/models/AK_model_40.nd,nd,UNK,,,1044.143,60,837.506,25.83,1044.143,60,1276.61,77.489,1302.439,25.83,1667.377,60,0.532127866,0.484959324,0.500682171,0.467872134,0.515040676,1
Geophysical_model711,/home/lyara/areswave/models/Geophysical_model711.nd,nd,UNK,,,916.837,60,879.831,181.521,916.837,60,1118.884,33.674,1489.303,84.186,1687.57,60,0.64151631,0.433210541,0.502645798,0.35848369,0.566789459,1
Geophysical_model780,/home/lyara/areswave/models/Geophysical_model780.nd,nd,UNK,,,916.707,60,875.814,193.485,916.707,60,1117.197,33.415,1484.761,83.538,1682.87,60,0.166276663,0.672595242,0.503822382,0.833723337,0.327404758,1
Geophysical_model569,/home/lyara/areswave/models/Geophysical_model569.nd,nd,UNK,,,916.707,60,875.814,193.485,916.707,60,1117.197,33.415,1484.761,83.538,1682.87,60,0.166276663,0.672595242,0.503822382,0.833723337,0.327404758,1
Geophysical_model658,/home/lyara/areswave/models/Geophysical_model658.nd,nd,UNK,,,900,60,900,178.05,900,60,1118.724,33.65,1488.873,100.949,1687.125,60,0.087997196,0.711821683,0.503880188,0.912002804,0.288178317,1
Geophysical_model624,/home/lyara/areswave/models/Geophysical_model624.nd,nd,UNK,,,1099.489,60,900,21.414,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.343174785,0.584250159,0.503891701,0.656825215,0.415749841,1
Geophysical_model731,/home/lyara/areswave/models/Geophysical_model731.nd,nd,UNK,,,1099.489,60,900,21.414,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.343174785,0.584250159,0.503891701,0.656825215,0.415749841,1
Geophysical_model777,/home/lyara/areswave/models/Geophysical_model777.nd,nd,UNK,,,900,60,900,59.597,900,60,1101.608,33.601,1488.023,100.804,1686.245,60,0.412794453,0.549831428,0.504152436,0.587205547,0.450168572,1
Geophysical_model804,/home/lyara/areswave/models/Geophysical_model804.nd,nd,UNK,,,900,60,900,59.597,900,60,1101.608,33.601,1488.023,100.804,1686.245,60,0.412794453,0.549831428,0.504152436,0.587205547,0.450168572,1
Geophysical_model919,/home/lyara/areswave/models/Geophysical_model919.nd,nd,UNK,,,900,60,859.276,183.257,900,60,1106.522,17.21,1485.145,86.05,1502.356,68.84,0.566678709,0.4734379,0.50451817,0.433321291,0.5265621,1
Geophysical_model867,/home/lyara/areswave/models/Geophysical_model867.nd,nd,UNK,,,900,60,859.276,183.257,900,60,1106.522,17.21,1485.145,86.05,1502.356,68.84,0.566678709,0.4734379,0.50451817,0.433321291,0.5265621,1
Geophysical_model784,/home/lyara/areswave/models/Geophysical_model784.nd,nd,UNK,,,916.796,60,855.883,198.528,916.796,60,1118.345,33.592,1487.852,83.979,1686.068,60,0.152386545,0.681311049,0.505002881,0.847613455,0.318688951,1
MD_model4,/home/lyara/areswave/models/MD_model4.nd,nd,UNK,,,994.529,60,768.899,10.256,994.529,60,1117.601,164.094,1394.511,194.863,1507.326,60.715,0.593595825,0.462059361,0.505904849,0.406404175,0.537940639,1
Geophysical_model967,/home/lyara/areswave/models/Geophysical_model967.nd,nd,UNK,,,916.672,60,877.4,180.797,916.672,60,1116.741,33.345,1483.532,83.362,1681.599,60,0.286676036,0.615743242,0.506054174,0.713323964,0.384256758,1
AK_model_43,/home/lyara/areswave/models/AK_model_43.nd,nd,UNK,,,1028.345,60,817.934,26.302,1028.345,60,1291.359,105.206,1475.469,157.809,1685.454,60,0.667618024,0.428208197,0.508011473,0.332381976,0.571791803,1
Geophysical_model806,/home/lyara/areswave/models/Geophysical_model806.nd,nd,UNK,,,916.669,60,900,180.926,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.512018303,0.506613539,0.508415127,0.487981697,0.493386461,1
Geophysical_model591,/home/lyara/areswave/models/Geophysical_model591.nd,nd,UNK,,,916.669,60,900,180.926,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.512018303,0.506613539,0.508415127,0.487981697,0.493386461,1
Geophysical_model856,/home/lyara/areswave/models/Geophysical_model856.nd,nd,UNK,,,933.454,60,900,180.499,933.454,60,1134.179,33.454,1485.447,66.908,1683.58,60,0.480555888,0.522406459,0.508456268,0.519444112,0.477593541,1
