model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
MD_model22,/home/lyara/areswave/models/MD_model22.nd,nd,UNK,,,1019.062,60.0,898.164,197.83299999999997,1019.062,60.0,1293.831,21.98199999999997,1304.822,76.93500000000017,1648.61,60.0,0.2346256541065006,0.3947725861483756,0.34139027546775064,0.7653743458934994,0.6052274138516244,1
Geophysical_model856,/home/lyara/areswave/models/Geophysical_model856.nd,nd,UNK,,,933.454,60.0,900.0,180.49900000000002,933.454,60.0,1134.179,33.45400000000018,1485.447,66.9079999999999,1683.58,60.0,0.27700742516268817,0.3743066555760758,0.34187357877161323,0.7229925748373118,0.6256933444239242,1
Geophysical_model644,/home/lyara/areswave/models/Geophysical_model644.nd,nd,UNK,,,1099.903,60.0,900.0,21.504999999999995,1099.903,60.0,1116.562,16.65800000000013,1466.392,116.61000000000013,1681.1,60.0,0.21860860087408263,0.4045799630754261,0.3425895090083116,0.7813913991259174,0.5954200369245739,1
Geophysical_model643,/home/lyara/areswave/models/Geophysical_model643.nd,nd,UNK,,,1099.903,60.0,900.0,21.504999999999995,1099.903,60.0,1116.562,16.65800000000013,1466.392,116.61000000000013,1681.1,60.0,0.21860860087408263,0.4045799630754261,0.3425895090083116,0.7813913991259174,0.5954200369245739,1
Geophysical_model501,/home/lyara/areswave/models/Geophysical_model501.nd,nd,UNK,,,916.672,60.0,900.0,180.688,916.672,60.0,1116.741,33.34500000000003,1483.532,83.36199999999985,1681.599,60.0,0.2750502867753043,0.37640867696043345,0.3426225468987238,0.7249497132246957,0.6235913230395665,1
Geophysical_model192,/home/lyara/areswave/models/Geophysical_model192.nd,nd,UNK,,,1016.377,60.0,900.0,199.29700000000003,1016.377,60.0,1132.755,33.251000000000204,1498.512,99.75199999999995,1679.896,60.0,0.335526011557975,0.346704862889876,0.3429785791125757,0.664473988442025,0.653295137110124,1
Geophysical_model949,/home/lyara/areswave/models/Geophysical_model949.nd,nd,UNK,,,916.648,60.0,877.517,179.86599999999999,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.3284155593944069,0.3521156342298175,0.34421560928468065,0.6715844406055931,0.6478843657701825,1
AK_model_29,/home/lyara/areswave/models/AK_model_29.nd,nd,UNK,,,1044.427,60.0,827.691,27.091999999999985,1044.427,60.0,1288.254,54.18399999999997,1315.346,54.18399999999997,1715.068,60.0,0.2825084332144695,0.3757484635573889,0.34466845344308245,0.7174915667855305,0.6242515364426111,1
Geophysical_model419,/home/lyara/areswave/models/Geophysical_model419.nd,nd,UNK,,,983.998,60.0,876.703,186.37300000000005,983.998,60.0,1118.394,33.59899999999993,1471.183,100.79700000000003,1686.203,60.0,0.23108530050639586,0.4026588893707015,0.34546769308259967,0.7689146994936041,0.5973411106292985,1
Geophysical_model757,/home/lyara/areswave/models/Geophysical_model757.nd,nd,UNK,,,916.648,60.0,900.0,180.37900000000002,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.2107092214734395,0.4133622067410415,0.3458112116518408,0.7892907785265605,0.5866377932589585,1
Geophysical_model885,/home/lyara/areswave/models/Geophysical_model885.nd,nd,UNK,,,916.648,60.0,900.0,180.37900000000002,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.2107092214734395,0.4133622067410415,0.3458112116518408,0.7892907785265605,0.5866377932589585,1
Geophysical_model945,/home/lyara/areswave/models/Geophysical_model945.nd,nd,UNK,,,916.672,60.0,900.0,180.79499999999996,916.672,60.0,1116.738,33.34500000000003,1483.524,83.36099999999988,1681.59,60.0,0.19729935860775927,0.42085583639052226,0.34633701046293464,0.8027006413922407,0.5791441636094777,1
Geophysical_model784,/home/lyara/areswave/models/Geophysical_model784.nd,nd,UNK,,,916.796,60.0,855.883,198.52800000000002,916.796,60.0,1118.345,33.5920000000001,1487.852,83.97900000000004,1686.068,60.0,0.3359207031828271,0.35200225220222026,0.34664173586242253,0.6640792968171729,0.6479977477977797,1
Geophysical_model301,/home/lyara/areswave/models/Geophysical_model301.nd,nd,UNK,,,949.517,60.0,900.0,192.18499999999995,949.517,60.0,1114.574,16.505999999999858,1444.688,115.53999999999996,1675.563,60.0,0.20821312801891145,0.41673205850281725,0.3472257483415153,0.7917868719810885,0.5832679414971828,1
Geophysical_model736,/home/lyara/areswave/models/Geophysical_model736.nd,nd,UNK,,,1084.925,60.0,900.0,29.855999999999995,1084.925,60.0,1101.736,16.810999999999922,1454.774,100.86799999999994,1686.632,60.0,0.29638615219539644,0.37269122621001904,0.34725620153847814,0.7036138478046036,0.627308773789981,1
Geophysical_model268,/home/lyara/areswave/models/Geophysical_model268.nd,nd,UNK,,,965.961,60.0,900.0,192.22000000000003,965.961,60.0,1114.373,16.490999999999985,1460.669,98.94200000000001,1675.004,60.0,0.3472243562276903,0.3476290178929067,0.34749413067116786,0.6527756437723097,0.6523709821070933,1
Geophysical_model504,/home/lyara/areswave/models/Geophysical_model504.nd,nd,UNK,,,1050.167,60.0,900.0,21.375999999999976,1050.167,60.0,1100.223,33.371000000000095,1483.984,100.11099999999988,1682.066,60.0,0.24539743644511514,0.3996185842061629,0.3482115349524803,0.7546025635548849,0.6003814157938371,1
Geophysical_model814,/home/lyara/areswave/models/Geophysical_model814.nd,nd,UNK,,,1088.465,60.0,900.0,20.69500000000005,1088.465,60.0,1105.598,17.133000000000038,1465.394,102.79899999999998,1698.287,60.0,0.21635965169560578,0.4141968635562753,0.3482511262693855,0.7836403483043942,0.5858031364437247,1
Geophysical_model722,/home/lyara/areswave/models/Geophysical_model722.nd,nd,UNK,,,900.0,60.0,900.0,22.447000000000003,900.0,60.0,1101.621,16.801999999999907,1488.061,100.81099999999992,1686.284,60.0,0.21258412280793504,0.41612791109222624,0.34827998166412916,0.787415877192065,0.5838720889077738,1
Geophysical_model594,/home/lyara/areswave/models/Geophysical_model594.nd,nd,UNK,,,900.0,60.0,900.0,179.41999999999996,900.0,60.0,1118.565,33.625,1488.445,100.87599999999998,1686.682,60.0,0.2557106771530846,0.39541501983748384,0.3488469056093508,0.7442893228469154,0.6045849801625162,1
Geophysical_model313,/home/lyara/areswave/models/Geophysical_model313.nd,nd,UNK,,,1016.295,60.0,900.0,198.36800000000005,1016.295,60.0,1132.589,33.22699999999986,1498.087,99.68200000000002,1679.468,60.0,0.3380246157264696,0.3548481799386627,0.349240325201265,0.6619753842735304,0.6451518200613373,1
Geophysical_model364,/home/lyara/areswave/models/Geophysical_model364.nd,nd,UNK,,,1016.295,60.0,900.0,198.36800000000005,1016.295,60.0,1132.589,33.22699999999986,1498.087,99.68200000000002,1679.468,60.0,0.3380246157264696,0.3548481799386627,0.349240325201265,0.6619753842735304,0.6451518200613373,1
Geophysical_model498,/home/lyara/areswave/models/Geophysical_model498.nd,nd,UNK,,,1016.295,60.0,900.0,198.36800000000005,1016.295,60.0,1132.589,33.22699999999986,1498.087,99.68200000000002,1679.468,60.0,0.3380246157264696,0.3548481799386627,0.349240325201265,0.6619753842735304,0.6451518200613373,1
AK_model_10,/home/lyara/areswave/models/AK_model_10.nd,nd,UNK,,,1032.783,60.0,836.001,24.597999999999956,1032.783,60.0,1278.762,73.79399999999987,1303.36,24.597000000000207,1680.778,60.0,0.28220522527977054,0.3832887361039573,0.349594232495895,0.7177947747202295,0.6167112638960427,1
Geophysical_model916,/home/lyara/areswave/models/Geophysical_model916.nd,nd,UNK,,,916.693,60.0,900.0,178.836,916.693,60.0,1117.015,33.386000000000195,1484.271,83.46699999999987,1682.363,60.0,0.2613313894406756,0.3960908394528374,0.3511710227821168,0.7386686105593244,0.6039091605471626,1
Geophysical_model773,/home/lyara/areswave/models/Geophysical_model773.nd,nd,UNK,,,900.0,60.0,900.0,177.99300000000005,900.0,60.0,1118.724,33.65000000000009,1488.873,100.94900000000007,1687.125,60.0,0.29576891863083354,0.37939109356720224,0.3515170352550793,0.7042310813691665,0.6206089064327978,1
Geophysical_model531,/home/lyara/areswave/models/Geophysical_model531.nd,nd,UNK,,,950.068,60.0,900.0,179.99099999999999,950.068,60.0,1133.65,50.067999999999984,1484.125,66.75700000000006,1682.212,60.0,0.32695903206693355,0.36446795805537724,0.351964982725896,0.6730409679330664,0.6355320419446228,1
Geophysical_model426,/home/lyara/areswave/models/Geophysical_model426.nd,nd,UNK,,,967.872,60.0,900.0,180.24099999999999,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.2779376852872657,0.38976715128389705,0.35249066261835327,0.7220623147127343,0.610232848716103,1
Geophysical_model251,/home/lyara/areswave/models/Geophysical_model251.nd,nd,UNK,,,967.872,60.0,900.0,180.24099999999999,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.2779376852872657,0.38976715128389705,0.35249066261835327,0.7220623147127343,0.610232848716103,1
Geophysical_model888,/home/lyara/areswave/models/Geophysical_model888.nd,nd,UNK,,,1088.465,60.0,900.0,20.730000000000018,1088.465,60.0,1105.598,17.133000000000038,1465.394,102.79899999999998,1698.287,60.0,0.2265234684004731,0.4158481603824514,0.35273992972179197,0.7734765315995269,0.5841518396175486,1
Geophysical_model289,/home/lyara/areswave/models/Geophysical_model289.nd,nd,UNK,,,966.724,60.0,900.0,180.02700000000004,966.724,60.0,1116.853,33.36200000000008,1467.154,100.08600000000001,1681.912,60.0,0.34841185288810705,0.3562871302951943,0.35366203782616523,0.651588147111893,0.6437128697048057,1
Geophysical_model545,/home/lyara/areswave/models/Geophysical_model545.nd,nd,UNK,,,916.767,60.0,900.0,191.72900000000004,916.767,60.0,1117.965,33.5329999999999,1486.828,83.83300000000008,1685.009,60.0,0.2707321974812774,0.3956624013481874,0.35401900005921744,0.7292678025187226,0.6043375986518126,1
Geophysical_model602,/home/lyara/areswave/models/Geophysical_model602.nd,nd,UNK,,,1099.903,60.0,900.0,21.410999999999945,1099.903,60.0,1116.562,16.65800000000013,1466.392,116.61000000000013,1681.1,60.0,0.25574944585244563,0.4032662832133035,0.35409400409301756,0.7442505541475544,0.5967337167866965,1
Geophysical_model834,/home/lyara/areswave/models/Geophysical_model834.nd,nd,UNK,,,1088.334,60.0,900.0,20.67100000000005,1088.334,60.0,1105.456,17.121000000000095,1465.003,102.72800000000007,1697.857,60.0,0.25238922168235856,0.40511617005138356,0.3542071872617085,0.7476107783176414,0.5948838299486164,1
Geophysical_model279,/home/lyara/areswave/models/Geophysical_model279.nd,nd,UNK,,,966.81,60.0,900.0,178.02099999999996,966.81,60.0,1117.132,33.40499999999997,1484.587,100.21499999999992,1682.69,60.0,0.2790929095271236,0.3925533442606327,0.35473319934946296,0.7209070904728764,0.6074466557393673,1
Geophysical_model795,/home/lyara/areswave/models/Geophysical_model795.nd,nd,UNK,,,900.0,60.0,900.0,21.48599999999999,900.0,60.0,1116.829,33.35799999999995,1483.771,100.07500000000005,1681.845,60.0,0.3796619186999127,0.3424571877202166,0.3548587647134487,0.6203380813000873,0.6575428122797834,1
CD_model88,/home/lyara/areswave/models/CD_model88.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.1690879590355011,0.4481928282683032,0.35515787185736913,0.8309120409644989,0.5518071717316968,1
Geophysical_model891,/home/lyara/areswave/models/Geophysical_model891.nd,nd,UNK,,,933.072,60.0,900.0,199.226,933.072,60.0,1114.966,16.536000000000058,1495.291,82.67899999999986,1676.656,60.0,0.2690762491082367,0.3994648387755463,0.3560019755531097,0.7309237508917633,0.6005351612244537,1
Geophysical_model373,/home/lyara/areswave/models/Geophysical_model373.nd,nd,UNK,,,1031.784,60.0,900.0,188.35000000000002,1031.784,60.0,1130.622,32.94600000000014,1493.027,82.36500000000001,1674.378,60.0,0.4835503675448388,0.29301842310668713,0.35652907125273775,0.5164496324551612,0.7069815768933129,1
MD_model56,/home/lyara/areswave/models/MD_model56.nd,nd,UNK,,,903.728,60.0,798.823,115.39600000000007,903.728,60.0,1291.878,73.43399999999997,1312.859,31.471000000000004,1613.347,60.0,0.27767884775880425,0.3965548618184981,0.3569295237986001,0.7223211522411958,0.6034451381815019,1
MD_model100,/home/lyara/areswave/models/MD_model100.nd,nd,UNK,,,1053.462,60.0,725.562,190.39299999999992,1053.462,60.0,1275.587,31.73199999999997,1349.629,74.04200000000014,1609.919,60.0,0.389479250347322,0.34075672661527145,0.35699756785928827,0.610520749652678,0.6592432733847285,1
Geophysical_model576,/home/lyara/areswave/models/Geophysical_model576.nd,nd,UNK,,,916.723,60.0,877.532,179.74099999999999,916.723,60.0,1117.396,33.44599999999991,1468.574,83.61400000000003,1683.425,60.0,0.2579723054507166,0.4066581260042328,0.3570961858197274,0.7420276945492834,0.5933418739957672,1
Geophysical_model999,/home/lyara/areswave/models/Geophysical_model999.nd,nd,UNK,,,1086.489,60.0,900.0,21.298999999999978,1086.489,60.0,1103.443,16.952999999999975,1459.467,118.67499999999995,1691.782,60.0,0.17488923318638971,0.44822484651888994,0.3571129754080566,0.8251107668136103,0.5517751534811101,1
AK_model_48,/home/lyara/areswave/models/AK_model_48.nd,nd,UNK,,,1008.347,60.0,797.627,26.339999999999918,1008.347,60.0,1298.086,131.70000000000005,1482.466,52.679999999999836,1692.058,60.0,0.21689363403751027,0.4281113531100714,0.35770544675255106,0.7831063659624897,0.5718886468899286,1
Geophysical_model988,/home/lyara/areswave/models/Geophysical_model988.nd,nd,UNK,,,950.085,60.0,900.0,182.54700000000003,950.085,60.0,1133.728,33.3900000000001,1484.32,66.779,1682.414,60.0,0.3763947644563036,0.34843531025435903,0.35775512832167394,0.6236052355436964,0.651564689745641,1
Geophysical_model836,/home/lyara/areswave/models/Geophysical_model836.nd,nd,UNK,,,900.0,60.0,900.0,187.837,900.0,60.0,1115.838,16.60200000000009,1464.498,116.22000000000003,1679.083,60.0,0.30611984453621577,0.38387634190118136,0.3579575094461928,0.6938801554637842,0.6161236580988186,1
Geophysical_model983,/home/lyara/areswave/models/Geophysical_model983.nd,nd,UNK,,,933.343,60.0,900.0,178.96400000000006,933.343,60.0,1116.73,33.343000000000075,1483.505,83.35800000000017,1681.57,60.0,0.2562532693551659,0.40882643483457326,0.3579687130081042,0.7437467306448341,0.5911735651654267,1
Geophysical_model7,/home/lyara/areswave/models/Geophysical_model7.nd,nd,UNK,,,1063.404,60.0,900.0,197.09799999999996,1063.404,60.0,1145.107,32.68099999999981,1488.256,65.36200000000008,1669.579,60.0,0.38524078603107315,0.34442688068752414,0.35803151580204046,0.6147592139689269,0.6555731193124759,1
Geophysical_model791,/home/lyara/areswave/models/Geophysical_model791.nd,nd,UNK,,,1084.693,60.0,900.0,22.44100000000003,1084.693,60.0,1101.483,16.789999999999964,1487.659,100.74200000000019,1685.869,60.0,0.5432338330607654,0.2661555869644918,0.3585150023299164,0.45676616693923455,0.7338444130355082,1
Geophysical_model734,/home/lyara/areswave/models/Geophysical_model734.nd,nd,UNK,,,1084.693,60.0,900.0,22.44100000000003,1084.693,60.0,1101.483,16.789999999999964,1487.659,100.74200000000019,1685.869,60.0,0.5432338330607654,0.2661555869644918,0.3585150023299164,0.45676616693923455,0.7338444130355082,1
Geophysical_model633,/home/lyara/areswave/models/Geophysical_model633.nd,nd,UNK,,,916.648,60.0,877.507,179.94299999999998,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.2783173965695729,0.39865722559148364,0.3585439492508467,0.7216826034304271,0.6013427744085164,1
Geophysical_model781,/home/lyara/areswave/models/Geophysical_model781.nd,nd,UNK,,,916.648,60.0,877.507,179.94299999999998,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.2783173965695729,0.39865722559148364,0.3585439492508467,0.7216826034304271,0.6013427744085164,1
Geophysical_model957,/home/lyara/areswave/models/Geophysical_model957.nd,nd,UNK,,,949.985,60.0,900.0,199.42999999999995,949.985,60.0,1133.262,33.32300000000009,1483.154,83.30799999999999,1681.208,60.0,0.22853109514545988,0.42368224830130574,0.3586318639160238,0.7714689048545401,0.5763177516986943,1
Geophysical_model829,/home/lyara/areswave/models/Geophysical_model829.nd,nd,UNK,,,949.985,60.0,900.0,199.42999999999995,949.985,60.0,1133.262,33.32300000000009,1483.154,83.30799999999999,1681.208,60.0,0.22853109514545988,0.42368224830130574,0.3586318639160238,0.7714689048545401,0.5763177516986943,1
Geophysical_model833,/home/lyara/areswave/models/Geophysical_model833.nd,nd,UNK,,,950.007,60.0,900.0,178.79499999999996,950.007,60.0,1133.367,50.00700000000006,1483.418,66.67599999999993,1681.481,60.0,0.326274410721207,0.37641079297533386,0.3596986655572916,0.673725589278793,0.6235892070246661,1
MD_model77,/home/lyara/areswave/models/MD_model77.nd,nd,UNK,,,993.197,60.0,753.202,10.434999999999945,993.197,60.0,1139.281,187.8219999999999,1400.145,125.21400000000017,1595.591,60.0,0.23858404681341028,0.420368644941992,0.35977377889913137,0.7614159531865897,0.579631355058008,1
Geophysical_model574,/home/lyara/areswave/models/Geophysical_model574.nd,nd,UNK,,,900.0,60.0,900.0,191.03700000000003,900.0,60.0,1116.744,33.34500000000003,1483.543,100.03599999999983,1681.61,60.0,0.2821570345664164,0.3986257650238485,0.35980285487137115,0.7178429654335836,0.6013742349761515,1
