model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
Geophysical_model269,/home/lyara/areswave/models/Geophysical_model269.nd,nd,UNK,,,950.621,60.0,900.0,192.721,950.621,60.0,1119.357,33.74700000000007,1456.828,118.11599999999999,1688.886,60.0,0.19042564707202625,0.6812081258357394,0.5176139662478351,0.8095743529279738,0.31879187416426064,1
CD_model1,/home/lyara/areswave/models/CD_model1.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5719875953973874,0.4915068939541044,0.5183337944351988,0.4280124046026126,0.5084931060458956,1
CD_model64,/home/lyara/areswave/models/CD_model64.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5719875953973874,0.4915068939541044,0.5183337944351988,0.4280124046026126,0.5084931060458956,1
Geophysical_model931,/home/lyara/areswave/models/Geophysical_model931.nd,nd,UNK,,,1099.979,60.0,900.0,21.802999999999997,1099.979,60.0,1116.644,16.664999999999964,1466.608,116.6550000000002,1681.33,60.0,0.3435463075236608,0.6057958040394993,0.5183793052008864,0.6564536924763392,0.3942041959605007,1
Geophysical_model852,/home/lyara/areswave/models/Geophysical_model852.nd,nd,UNK,,,900.0,60.0,900.0,22.33000000000004,900.0,60.0,1104.307,17.02500000000009,1461.843,119.17900000000009,1694.389,60.0,0.2866465413222363,0.636152576952815,0.5196505650759554,0.7133534586777637,0.363847423047185,1
CD_model29,/home/lyara/areswave/models/CD_model29.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.7609251941869544,0.39984937093465356,0.5202079786854205,0.2390748058130456,0.6001506290653464,1
Geophysical_model625,/home/lyara/areswave/models/Geophysical_model625.nd,nd,UNK,,,916.728,60.0,900.0,191.68600000000004,916.728,60.0,1117.467,33.455999999999904,1485.488,83.64100000000008,1683.622,60.0,0.23557245233334967,0.6653193136424268,0.5220703598727344,0.7644275476666503,0.3346806863575732,1
Geophysical_model700,/home/lyara/areswave/models/Geophysical_model700.nd,nd,UNK,,,916.847,60.0,879.958,180.37400000000002,916.847,60.0,1119.005,33.69300000000021,1489.628,84.23299999999995,1687.906,60.0,0.16758489947472133,0.7000744244443191,0.5225779161211198,0.8324151005252787,0.29992557555568083,1
Geophysical_model516,/home/lyara/areswave/models/Geophysical_model516.nd,nd,UNK,,,1086.489,60.0,900.0,21.269000000000005,1086.489,60.0,1103.443,16.952999999999975,1459.467,118.67499999999995,1691.782,60.0,0.4217759003394129,0.5742404055412452,0.523418903807301,0.5782240996605871,0.4257595944587548,1
Geophysical_model875,/home/lyara/areswave/models/Geophysical_model875.nd,nd,UNK,,,933.693,60.0,900.0,181.54600000000005,933.693,60.0,1119.005,33.69300000000021,1455.935,84.23299999999995,1687.906,60.0,0.19680138723740537,0.6875806678581409,0.5239875743178958,0.8031986127625946,0.3124193321418592,1
Geophysical_model113,/home/lyara/areswave/models/Geophysical_model113.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.2054363611693626,0.6862483334614911,0.5259776760307816,0.7945636388306374,0.31375166653850894,1
Geophysical_model213,/home/lyara/areswave/models/Geophysical_model213.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.2054363611693626,0.6862483334614911,0.5259776760307816,0.7945636388306374,0.31375166653850894,1
Geophysical_model408,/home/lyara/areswave/models/Geophysical_model408.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.2054363611693626,0.6862483334614911,0.5259776760307816,0.7945636388306374,0.31375166653850894,1
Geophysical_model96,/home/lyara/areswave/models/Geophysical_model96.nd,nd,UNK,,,966.829,60.0,900.0,198.79600000000005,966.829,60.0,1117.194,33.41399999999999,1451.339,100.24299999999994,1682.862,60.0,0.1738292487248544,0.7029323556632954,0.5265646533504817,0.8261707512751456,0.2970676443367047,1
Geophysical_model234,/home/lyara/areswave/models/Geophysical_model234.nd,nd,UNK,,,966.829,60.0,900.0,198.79600000000005,966.829,60.0,1117.194,33.41399999999999,1451.339,100.24299999999994,1682.862,60.0,0.1738292487248544,0.7029323556632954,0.5265646533504817,0.8261707512751456,0.2970676443367047,1
Geophysical_model563,/home/lyara/areswave/models/Geophysical_model563.nd,nd,UNK,,,1087.281,60.0,900.0,22.385999999999967,1087.281,60.0,1104.307,17.02500000000009,1461.843,119.17900000000009,1694.389,60.0,0.20302955742512507,0.6883777508222753,0.5265950196898919,0.7969704425748749,0.3116222491777247,1
CD_model91,/home/lyara/areswave/models/CD_model91.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3330532413035846,0.6245992373818288,0.5274172386890807,0.6669467586964154,0.3754007626181713,1
Geophysical_model673,/home/lyara/areswave/models/Geophysical_model673.nd,nd,UNK,,,900.0,60.0,900.0,180.98900000000003,900.0,60.0,1118.976,33.68899999999985,1489.55,101.06600000000003,1687.825,60.0,0.2801033524509664,0.6527031249589382,0.5285032007896143,0.7198966475490336,0.34729687504106177,1
Geophysical_model245,/home/lyara/areswave/models/Geophysical_model245.nd,nd,UNK,,,967.7,60.0,900.0,181.096,967.7,60.0,1120.025,33.850000000000136,1458.525,118.47499999999991,1690.748,60.0,0.19070361931525748,0.6974163825575268,0.528512128143437,0.8092963806847425,0.30258361744247325,1
Geophysical_model800,/home/lyara/areswave/models/Geophysical_model800.nd,nd,UNK,,,1088.334,60.0,900.0,20.74000000000001,1088.334,60.0,1105.456,17.121000000000095,1465.003,102.72800000000007,1697.857,60.0,0.3066930254459662,0.6399305302484174,0.5288513619809336,0.6933069745540338,0.3600694697515826,1
Geophysical_model659,/home/lyara/areswave/models/Geophysical_model659.nd,nd,UNK,,,916.847,60.0,879.824,181.587,916.847,60.0,1119.005,33.69300000000021,1489.628,84.23299999999995,1687.906,60.0,0.13097898094827742,0.7286761035525062,0.5294437293510966,0.8690210190517226,0.2713238964474938,1
Geophysical_model450,/home/lyara/areswave/models/Geophysical_model450.nd,nd,UNK,,,966.559,60.0,900.0,181.65099999999995,966.559,60.0,1116.317,16.638999999999896,1465.751,99.83900000000017,1680.417,60.0,0.17530050211746062,0.7107086744658216,0.5322392836830346,0.8246994978825394,0.28929132553417836,1
Geophysical_model94,/home/lyara/areswave/models/Geophysical_model94.nd,nd,UNK,,,983.071,60.0,878.665,192.014,983.071,60.0,1115.985,16.614000000000033,1464.884,99.68600000000015,1679.494,60.0,0.20300969372864852,0.6970320677069843,0.532357943047539,0.7969903062713515,0.3029679322930157,1
Geophysical_model587,/home/lyara/areswave/models/Geophysical_model587.nd,nd,UNK,,,916.728,60.0,900.0,191.66499999999996,916.728,60.0,1117.459,33.455999999999904,1485.467,83.63800000000015,1683.6,60.0,0.28795003258821616,0.6546482529302236,0.532415512816221,0.7120499674117838,0.34535174706977645,1
Geophysical_model310,/home/lyara/areswave/models/Geophysical_model310.nd,nd,UNK,,,1016.326,60.0,878.266,195.60199999999998,1016.326,60.0,1132.652,33.235999999999876,1498.248,99.70800000000008,1679.631,60.0,0.41422769653087965,0.5926865995903556,0.5332002985705303,0.5857723034691203,0.40731340040964437,1
Geophysical_model257,/home/lyara/areswave/models/Geophysical_model257.nd,nd,UNK,,,967.872,60.0,900.0,180.54700000000003,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.35317270979351867,0.6245708746423095,0.5341048196927126,0.6468272902064813,0.3754291253576905,1
Geophysical_model702,/home/lyara/areswave/models/Geophysical_model702.nd,nd,UNK,,,916.728,60.0,900.0,193.447,916.728,60.0,1117.459,33.455999999999904,1485.467,83.63800000000015,1683.6,60.0,0.1638798978353655,0.7217944162040516,0.5358229100811562,0.8361201021646345,0.2782055837959484,1
Geophysical_model318,/home/lyara/areswave/models/Geophysical_model318.nd,nd,UNK,,,983.209,60.0,878.051,197.538,983.209,60.0,1116.342,16.641999999999825,1465.818,116.49200000000019,1680.489,60.0,0.22133839164304148,0.6946126575175311,0.5368545688927012,0.7786616083569585,0.30538734248246885,1
Geophysical_model638,/home/lyara/areswave/models/Geophysical_model638.nd,nd,UNK,,,916.693,60.0,877.71,178.31899999999996,916.693,60.0,1117.015,33.386000000000195,1484.271,83.46699999999987,1682.363,60.0,0.574766752246421,0.5181621144148891,0.5370303270253998,0.42523324775357896,0.48183788558511087,1
Geophysical_model337,/home/lyara/areswave/models/Geophysical_model337.nd,nd,UNK,,,967.872,60.0,900.0,180.90700000000004,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.23998955043524972,0.6863563234353915,0.537567399102011,0.7600104495647503,0.31364367656460845,1
Geophysical_model141,/home/lyara/areswave/models/Geophysical_model141.nd,nd,UNK,,,1098.572,60.0,877.483,180.13199999999995,1098.572,60.0,1115.12,16.548000000000002,1446.074,99.28600000000006,1677.084,60.0,0.1682895455465837,0.7222324192880458,0.5375847947075584,0.8317104544534163,0.2777675807119542,1
Geophysical_model528,/home/lyara/areswave/models/Geophysical_model528.nd,nd,UNK,,,933.804,60.0,900.0,181.16899999999998,933.804,60.0,1119.729,33.80400000000009,1491.578,84.51099999999997,1689.924,60.0,0.30930429479168686,0.6523423036147682,0.537996300673741,0.6906957052083131,0.34765769638523175,1
Geophysical_model230,/home/lyara/areswave/models/Geophysical_model230.nd,nd,UNK,,,949.483,60.0,900.0,193.52599999999995,949.483,60.0,1114.426,16.494000000000142,1460.805,98.9659999999999,1675.15,60.0,0.19228378365700471,0.7118312118728567,0.5386487358009061,0.8077162163429953,0.2881687881271433,1
Geophysical_model653,/home/lyara/areswave/models/Geophysical_model653.nd,nd,UNK,,,916.721,60.0,875.849,193.20899999999995,916.721,60.0,1117.378,33.442999999999984,1485.25,83.60799999999995,1683.376,60.0,0.1872346794173183,0.7155300709674779,0.5394316071174247,0.8127653205826817,0.28446992903252205,1
Geophysical_model81,/home/lyara/areswave/models/Geophysical_model81.nd,nd,UNK,,,950.269,60.0,900.0,194.50800000000004,950.269,60.0,1117.834,33.51299999999992,1452.962,117.29499999999985,1684.644,60.0,0.2267553333638207,0.6964830284882648,0.5399071301134502,0.7732446666361793,0.3035169715117352,1
Geophysical_model506,/home/lyara/areswave/models/Geophysical_model506.nd,nd,UNK,,,1086.703,60.0,900.0,21.099000000000046,1086.703,60.0,1103.676,16.972999999999956,1460.108,118.81000000000017,1692.486,60.0,0.2399584036935144,0.6901760322617787,0.5401034894056905,0.7600415963064856,0.30982396773822135,1
Geophysical_model272,/home/lyara/areswave/models/Geophysical_model272.nd,nd,UNK,,,949.973,60.0,900.0,197.75400000000002,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.2673576319705342,0.6769894293373906,0.5404454968817718,0.7326423680294658,0.32301057066260935,1
Geophysical_model288,/home/lyara/areswave/models/Geophysical_model288.nd,nd,UNK,,,949.52,60.0,900.0,193.24900000000002,949.52,60.0,1114.585,16.507000000000062,1461.223,99.03999999999996,1675.595,60.0,0.3397442266576436,0.6409445022468492,0.5405444103837806,0.6602557733423564,0.35905549775315077,1
Geophysical_model542,/home/lyara/areswave/models/Geophysical_model542.nd,nd,UNK,,,1088.045,60.0,900.0,20.70399999999995,1088.045,60.0,1105.14,17.0949999999998,1464.136,119.66499999999996,1696.906,60.0,0.43525723598193466,0.594228879018748,0.5412383313398103,0.5647427640180653,0.405771120981252,1
Geophysical_model949,/home/lyara/areswave/models/Geophysical_model949.nd,nd,UNK,,,916.648,60.0,877.517,179.86599999999999,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.22855603756544263,0.698344270555175,0.5417481928919309,0.7714439624345574,0.30165572944482505,1
Geophysical_model891,/home/lyara/areswave/models/Geophysical_model891.nd,nd,UNK,,,933.072,60.0,900.0,199.226,933.072,60.0,1114.966,16.536000000000058,1495.291,82.67899999999986,1676.656,60.0,0.1430576126849562,0.7411401967092044,0.5417793353677883,0.8569423873150438,0.25885980329079566,1
Geophysical_model255,/home/lyara/areswave/models/Geophysical_model255.nd,nd,UNK,,,1017.871,60.0,900.0,185.688,1017.871,60.0,1135.742,16.838999999999942,1489.354,84.19299999999998,1687.623,60.0,0.4617091471656285,0.5822487627961959,0.5420688909193401,0.5382908528343715,0.4177512372038042,1
CD_model75,/home/lyara/areswave/models/CD_model75.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.46029719358016474,0.5835257567586813,0.5424495690325092,0.5397028064198353,0.4164742432413187,1
Geophysical_model962,/home/lyara/areswave/models/Geophysical_model962.nd,nd,UNK,,,1085.282,60.0,900.0,29.508000000000038,1085.282,60.0,1102.126,16.84400000000005,1455.847,101.0630000000001,1687.809,60.0,0.2969433002732844,0.666435523981718,0.5432714494122401,0.7030566997267156,0.333564476018282,1
Geophysical_model930,/home/lyara/areswave/models/Geophysical_model930.nd,nd,UNK,,,1085.282,60.0,900.0,29.508000000000038,1085.282,60.0,1102.126,16.84400000000005,1455.847,101.0630000000001,1687.809,60.0,0.2969433002732844,0.666435523981718,0.5432714494122401,0.7030566997267156,0.333564476018282,1
Geophysical_model465,/home/lyara/areswave/models/Geophysical_model465.nd,nd,UNK,,,982.905,60.0,859.324,183.043,982.905,60.0,1115.552,16.58100000000013,1463.752,116.06700000000001,1678.288,60.0,0.278576171851597,0.6782225865615612,0.5450071149915732,0.721423828148403,0.32177741343843885,1
Geophysical_model10,/home/lyara/areswave/models/Geophysical_model10.nd,nd,UNK,,,983.111,60.0,878.833,190.50300000000004,983.111,60.0,1116.088,16.62200000000007,1465.153,116.35500000000002,1679.781,60.0,0.19166399295033065,0.7222987769458125,0.5454205156139852,0.8083360070496693,0.27770122305418754,1
Geophysical_model235,/home/lyara/areswave/models/Geophysical_model235.nd,nd,UNK,,,916.874,60.0,900.0,181.13800000000003,916.874,60.0,1102.492,16.874000000000024,1439.978,101.2460000000001,1688.913,60.0,0.11759328707246608,0.759340648431347,0.54542486131172,0.8824067129275339,0.24065935156865303,1
Geophysical_model968,/home/lyara/areswave/models/Geophysical_model968.nd,nd,UNK,,,949.898,60.0,900.0,182.37599999999998,949.898,60.0,1132.856,33.2650000000001,1498.773,83.16300000000001,1680.159,60.0,0.2734391128469984,0.6818481570409954,0.5457118089763298,0.7265608871530016,0.31815184295900456,1
Geophysical_model565,/home/lyara/areswave/models/Geophysical_model565.nd,nd,UNK,,,949.898,60.0,900.0,182.37599999999998,949.898,60.0,1132.856,33.2650000000001,1498.773,83.16300000000001,1680.159,60.0,0.2734391128469984,0.6818481570409954,0.5457118089763298,0.7265608871530016,0.31815184295900456,1
Geophysical_model966,/home/lyara/areswave/models/Geophysical_model966.nd,nd,UNK,,,950.781,60.0,900.0,183.639,950.781,60.0,1136.977,33.85400000000004,1492.442,67.70700000000011,1690.818,60.0,0.20334246315208748,0.7192285878713752,0.5472665462982793,0.7966575368479125,0.2807714121286248,1
